Time, Distance in Meters, HearRate, Velocity, Cadence, StrideLength 2019-07-23T05:03:11.000Z,0.0,73,0,0,0,NaN
2019-07-23T05:19:45.000Z,3051.5,158,12.36240005493164,3.434000015258789,84,1.2264285768781389
2019-07-23T05:19:52.000Z,3074.4599609375,158,12.326400089263917,3.4240000247955322,86,1.194418613300767
2019-07-23T05:19:54.000Z,3080.739990234375,157,12.293999862670898,3.4149999618530273,85,1.2052941041834213
2019-07-23T05:19:55.000Z,3084.010009765625,157,12.293999862670898,3.4149999618530273,85,1.2052941041834213
2019-07-23T05:20:02.000Z,3106.610107421875,158,12.193200302124023,3.38700008392334,84,1.2096428871154785
2019-07-23T05:20:08.000Z,3127.669921875,158,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:20:10.000Z,3134.070068359375,159,12.193200302124023,3.38700008392334,85,1.1954117943258846
2019-07-23T05:20:17.000Z,3155.75,159,12.160800075531006,3.378000020980835,83,1.2209638630051212
2019-07-23T05:20:24.000Z,3176.64990234375,159,12.059999656677245,3.3499999046325684,84,1.1964285373687744
2019-07-23T05:20:30.000Z,3194.72998046875,160,11.89079990386963,3.302999973297119,85,1.1657646964578068
2019-07-23T05:20:37.000Z,3217.449951171875,160,11.790000343322754,3.2750000953674316,87,1.1293103777129074
2019-07-23T05:20:44.000Z,3239.81005859375,159,11.689199924468994,3.246999979019165,86,1.1326744112857552
2019-07-23T05:20:50.000Z,3260.110107421875,158,11.656799697875977,3.23799991607666,84,1.15642854145595
2019-07-23T05:20:56.000Z,3282.43994140625,158,11.689199924468994,3.246999979019165,84,1.1596428496497018
2019-07-23T05:20:57.000Z,3286.0400390625,158,11.689199924468994,3.246999979019165,84,1.1596428496497018
2019-07-23T05:21:03.000Z,3308.830078125,158,11.790000343322754,3.2750000953674316,86,1.142441893732825
2019-07-23T05:21:09.000Z,3329.239990234375,159,11.923200130462646,3.312000036239624,85,1.1689411892610437
2019-07-23T05:21:11.000Z,3335.969970703125,158,11.923200130462646,3.312000036239624,86,1.1553488498510316
2019-07-23T05:21:17.000Z,3356.550048828125,158,11.923200130462646,3.312000036239624,84,1.1828571557998657
2019-07-23T05:21:18.000Z,3359.31005859375,159,11.923200130462646,3.312000036239624,84,1.1828571557998657
2019-07-23T05:21:25.000Z,3379.47998046875,159,11.89079990386963,3.302999973297119,86,1.152209293010623
2019-07-23T05:21:31.000Z,3399.239990234375,160,11.858399677276612,3.2939999103546143,86,1.1490697361702142
2019-07-23T05:21:37.000Z,3421.070068359375,160,11.822399711608886,3.2839999198913574,86,1.1455813674039619
2019-07-23T05:21:40.000Z,3433.0400390625,160,11.89079990386963,3.302999973297119,86,1.152209293010623
2019-07-23T05:21:46.000Z,3454.110107421875,160,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:21:52.000Z,3472.050048828125,161,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:21:58.000Z,3489.820068359375,160,11.822399711608886,3.2839999198913574,86,1.1455813674039619
2019-07-23T05:22:04.000Z,3510.3798828125,160,11.790000343322754,3.2750000953674316,86,1.142441893732825
2019-07-23T05:22:05.000Z,3513.7099609375,160,11.790000343322754,3.2750000953674316,86,1.142441893732825
2019-07-23T05:22:12.000Z,3534.97998046875,160,11.822399711608886,3.2839999198913574,85,1.1590587952557732
2019-07-23T05:22:14.000Z,3539.699951171875,160,11.822399711608886,3.2839999198913574,85,1.1590587952557732
2019-07-23T05:22:20.000Z,3559.85009765625,160,11.689199924468994,3.246999979019165,85,1.1459999925949995
2019-07-23T05:22:21.000Z,3563.300048828125,160,11.689199924468994,3.246999979019165,85,1.1459999925949995
2019-07-23T05:22:28.000Z,3584.25,160,11.656799697875977,3.23799991607666,85,1.1428234997917623
2019-07-23T05:22:34.000Z,3605.469970703125,160,11.689199924468994,3.246999979019165,85,1.1459999925949995
2019-07-23T05:22:41.000Z,3628.419921875,160,11.721600151062011,3.25600004196167,85,1.1491764853982365
2019-07-23T05:22:42.000Z,3632.080078125,160,11.721600151062011,3.25600004196167,84,1.1628571578434534
2019-07-23T05:22:49.000Z,3654.989990234375,159,11.757600116729737,3.2660000324249268,85,1.152705893797033
2019-07-23T05:22:55.000Z,3675.169921875,160,11.757600116729737,3.2660000324249268,85,1.152705893797033
2019-07-23T05:22:56.000Z,3678.47998046875,160,11.721600151062011,3.25600004196167,85,1.1491764853982365
2019-07-23T05:23:02.000Z,3698.739990234375,159,11.757600116729737,3.2660000324249268,86,1.1393023368924162
2019-07-23T05:23:09.000Z,3720.919921875,161,11.858399677276612,3.2939999103546143,86,1.1490697361702142
2019-07-23T05:23:15.000Z,3741.0400390625,160,11.858399677276612,3.2939999103546143,85,1.1625882036545698
2019-07-23T05:23:17.000Z,3749.25,160,11.858399677276612,3.2939999103546143,85,1.1625882036545698
2019-07-23T05:23:19.000Z,3756.050048828125,161,11.858399677276612,3.2939999103546143,85,1.1625882036545698
2019-07-23T05:23:26.000Z,3778.85009765625,160,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:23:27.000Z,3782.0400390625,160,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:23:34.000Z,3803.31005859375,161,11.89079990386963,3.302999973297119,85,1.1657646964578068
2019-07-23T05:23:39.000Z,3821.419921875,161,11.757600116729737,3.2660000324249268,86,1.1393023368924162
2019-07-23T05:23:45.000Z,3842.949951171875,161,11.858399677276612,3.2939999103546143,86,1.1490697361702142
2019-07-23T05:23:46.000Z,3846.260009765625,161,11.858399677276612,3.2939999103546143,86,1.1490697361702142
2019-07-23T05:23:53.000Z,3869.330078125,161,11.858399677276612,3.2939999103546143,85,1.1625882036545698
2019-07-23T05:23:59.000Z,3890.949951171875,160,11.858399677276612,3.2939999103546143,84,1.1764285394123621
2019-07-23T05:24:00.000Z,3894.260009765625,160,11.89079990386963,3.302999973297119,84,1.179642847606114
2019-07-23T05:24:06.000Z,3914.780029296875,161,11.923200130462646,3.312000036239624,85,1.1689411892610437
2019-07-23T05:24:08.000Z,3921.6298828125,161,11.923200130462646,3.312000036239624,85,1.1689411892610437
2019-07-23T05:24:14.000Z,3943.340087890625,161,11.95920009613037,3.322000026702881,86,1.158837218617284
2019-07-23T05:24:20.000Z,3965.010009765625,161,12.059999656677245,3.3499999046325684,84,1.1964285373687744
2019-07-23T05:24:26.000Z,3984.18994140625,161,12.092399883270264,3.3589999675750732,84,1.199642845562526
2019-07-23T05:24:29.000Z,3994.110107421875,161,12.092399883270264,3.3589999675750732,84,1.199642845562526
2019-07-23T05:24:31.000Z,4001.139892578125,161,12.059999656677245,3.3499999046325684,84,1.1964285373687744

2019-07-23T05:24:37.000Z,4020.81005859375,162,12.059999656677245,3.3499999046325684,84,1.1964285373687744
2019-07-23T05:24:44.000Z,4043.6201171875,162,12.023999691009521,3.3399999141693115,86,1.1651162491288296
2019-07-23T05:24:51.000Z,4063.830078125,161,11.99160032272339,3.3310000896453857,85,1.1756470904630774
2019-07-23T05:24:58.000Z,4085.85009765625,163,11.858399677276612,3.2939999103546143,84,1.1764285394123621
2019-07-23T05:24:59.000Z,4089.10009765625,163,11.822399711608886,3.2839999198913574,84,1.1728571142469133
2019-07-23T05:25:06.000Z,4110.14990234375,162,11.790000343322754,3.2750000953674316,86,1.142441893732825
2019-07-23T05:25:12.000Z,4128.47021484375,161,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:25:14.000Z,4134.81982421875,161,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:25:21.000Z,4155.06982421875,161,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:25:28.000Z,4177.330078125,162,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:25:34.000Z,4197.85986328125,162,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:25:35.000Z,4201.009765625,162,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:25:36.000Z,4203.22998046875,162,11.386800384521484,3.1630001068115234,84,1.1296428952898299
2019-07-23T05:26:32.000Z,4208.14990234375,142,0,0,52,0
2019-07-23T05:26:34.000Z,4211.06005859375,141,1.6128000497817994,0.4480000138282776,53,0.2535849134877043
2019-07-23T05:26:36.000Z,4216.18994140625,140,4.132800006866455,1.1480000019073486,54,0.6377777788374159
2019-07-23T05:26:40.000Z,4228.43994140625,138,8.463600254058838,2.3510000705718994,85,0.8297647307900822
2019-07-23T05:26:46.000Z,4248.3701171875,140,11.689199924468994,3.246999979019165,86,1.1326744112857552
2019-07-23T05:26:50.000Z,4265.83984375,141,12.124800109863282,3.368000030517578,87,1.1613793208681304
2019-07-23T05:26:51.000Z,4270.0400390625,141,12.124800109863282,3.368000030517578,88,1.148181828585538
2019-07-23T05:26:55.000Z,4286.56005859375,143,12.83039960861206,3.563999891281128,87,1.228965479752113
2019-07-23T05:26:57.000Z,4293.33984375,144,12.93120002746582,3.5920000076293945,87,1.2386206922859981
2019-07-23T05:27:01.000Z,4306.0498046875,147,12.596400260925293,3.499000072479248,86,1.2205814206322958
2019-07-23T05:27:03.000Z,4312.35986328125,148,12.326400089263917,3.4240000247955322,86,1.194418613300767
2019-07-23T05:27:07.000Z,4324.4599609375,150,11.99160032272339,3.3310000896453857,86,1.1619767754576926
2019-07-23T05:27:12.000Z,4339.52001953125,151,11.811599636077881,3.2809998989105225,86,1.144534848457159
2019-07-23T05:27:13.000Z,4342.3701171875,151,11.811599636077881,3.2809998989105225,86,1.144534848457159
2019-07-23T05:27:20.000Z,4362.27001953125,154,11.541600322723388,3.2060000896453857,86,1.118372124294902
2019-07-23T05:27:21.000Z,4365.06005859375,154,11.476799869537354,3.187999963760376,85,1.1251764577977799
2019-07-23T05:27:22.000Z,4368.009765625,154,11.408399677276611,3.1689999103546143,85,1.1184705565957462
2019-07-23T05:27:27.000Z,4383.85986328125,156,11.174400329589844,3.1040000915527344,86,1.082790729611419
2019-07-23T05:27:28.000Z,4386.81005859375,156,11.174400329589844,3.1040000915527344,86,1.082790729611419
2019-07-23T05:27:35.000Z,4407.81005859375,157,11.062799835205078,3.072999954223633,85,1.0845882191377527
2019-07-23T05:27:36.000Z,4410.6298828125,157,11.062799835205078,3.072999954223633,85,1.0845882191377527
2019-07-23T05:27:38.000Z,4415.9501953125,158,10.994399642944336,3.053999900817871,85,1.0778823179357193
2019-07-23T05:27:43.000Z,4432.35009765625,158,10.861199855804443,3.0169999599456787,87,1.040344813774372
2019-07-23T05:27:48.000Z,4449.68994140625,158,10.929600048065186,3.0360000133514404,86,1.0590697720993396
2019-07-23T05:27:51.000Z,4459.27978515625,159,11.030399608612061,3.063999891281128,85,1.0814117263345158
2019-07-23T05:27:56.000Z,4475.56982421875,159,11.095200061798096,3.0820000171661377,85,1.0877647119409897
2019-07-23T05:28:00.000Z,4488.3798828125,160,11.163600254058839,3.1010000705718994,84,1.1075000252042497
2019-07-23T05:28:06.000Z,4506.1201171875,161,11.192399883270264,3.1089999675750732,86,1.0845348724099093
2019-07-23T05:28:07.000Z,4508.39990234375,161,11.192399883270264,3.1089999675750732,86,1.0845348724099093
2019-07-23T05:28:14.000Z,4526.9599609375,162,10.990799903869629,3.052999973297119,85,1.0775294023401596
2019-07-23T05:28:22.000Z,4548.759765625,162,10.821600151062011,3.00600004196167,86,1.0486046658005825
2019-07-23T05:28:23.000Z,4551.2001953125,162,10.789199924468994,2.996999979019165,86,1.0454651089601739
2019-07-23T05:28:28.000Z,4562.27001953125,162,10.656000137329102,2.9600000381469727,85,1.0447058958165787
2019-07-23T05:28:30.000Z,4567.7001953125,162,10.587599945068359,2.940999984741211,86,1.0259302272353061
2019-07-23T05:28:36.000Z,4585.47021484375,163,10.378799629211425,2.882999897003174,86,1.0056976384894794
2019-07-23T05:28:42.000Z,4605.81982421875,164,10.41479959487915,2.8929998874664307,84,1.0332142455237252
2019-07-23T05:28:43.000Z,4609.5,164,10.41479959487915,2.8929998874664307,84,1.0332142455237252
2019-07-23T05:28:48.000Z,4627.14990234375,163,10.548000240325928,2.930000066757202,84,1.0464285952704293
2019-07-23T05:28:49.000Z,4630.39990234375,164,10.616399574279786,2.9489998817443848,84,1.0532142434801375
2019-07-23T05:28:55.000Z,4645.89990234375,165,10.749600219726563,2.9860000610351562,84,1.0664285932268416
2019-07-23T05:29:01.000Z,4661.75,164,10.27800006866455,2.8550000190734863,85,1.0076470655553482
2019-07-23T05:29:02.000Z,4665.64013671875,163,10.245599842071533,2.8459999561309814,85,1.004470572752111
2019-07-23T05:29:08.000Z,4686.72998046875,163,10.447199821472168,2.9019999504089355,85,1.0242352766149185
2019-07-23T05:29:09.000Z,4689.85986328125,163,10.483199787139892,2.9119999408721924,85,1.027764685013715
2019-07-23T05:29:13.000Z,4703.0,163,10.648799800872803,2.9579999446868896,85,1.0439999804777258
2019-07-23T05:29:14.000Z,4706.240234375,163,10.717199993133544,2.9769999980926514,85,1.0507058816797592
2019-07-23T05:29:20.000Z,4726.16015625,164,10.648799800872803,2.9579999446868896,86,1.031860445821008
2019-07-23T05:29:26.000Z,4747.83984375,165,11.120399951934814,3.0889999866485596,85,1.090235289405374
2019-07-23T05:29:27.000Z,4750.7099609375,165,11.152800178527832,3.0980000495910645,85,1.093411782208611
2019-07-23T05:29:28.000Z,4753.830078125,165,11.185200405120849,3.1070001125335693,84,1.1096428973334176
2019-07-23T05:29:32.000Z,4765.2099609375,164,11.221200370788575,3.117000102996826,84,1.1132143224988664
2019-07-23T05:29:39.000Z,4785.64013671875,165,10.954799938201905,3.0429999828338623,84,1.0867857081549508
2019-07-23T05:29:45.000Z,4807.4599609375,166,11.01960039138794,3.061000108718872,84,1.0932143245424544
2019-07-23T05:29:48.000Z,4817.3701171875,166,11.221200370788575,3.117000102996826,84,1.1132143224988664
2019-07-23T05:29:54.000Z,4837.89990234375,166,11.32199993133545,3.1449999809265137,84,1.1232142789023263
2019-07-23T05:29:56.000Z,4845.5400390625,166,11.39040012359619,3.1640000343322754,84,1.130000012261527
2019-07-23T05:30:03.000Z,4868.0498046875,165,11.757600116729737,3.2660000324249268,84,1.1664285830089025
2019-07-23T05:30:04.000Z,4871.2900390625,165,11.757600116729737,3.2660000324249268,84,1.1664285830089025
2019-07-23T05:30:10.000Z,4888.990234375,165,11.790000343322754,3.2750000953674316,86,1.142441893732825
2019-07-23T05:30:12.000Z,4895.14990234375,164,11.757600116729737,3.2660000324249268,86,1.1393023368924162
2019-07-23T05:30:19.000Z,4915.58984375,165,11.624400329589843,3.2290000915527344,86,1.1263953807742098
2019-07-23T05:30:21.000Z,4921.64990234375,164,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:30:25.000Z,4933.81005859375,165,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:30:31.000Z,4951.25,166,11.455199718475342,3.181999921798706,86,1.1099999727204788
2019-07-23T05:30:38.000Z,4972.06982421875,166,11.354400157928467,3.1540000438690186,85,1.1131764860714184
2019-07-23T05:30:41.000Z,4980.259765625,166,11.32199993133545,3.1449999809265137,85,1.1099999932681812
2019-07-23T05:30:48.000Z,5000.7099609375,167,11.221200370788575,3.117000102996826,84,1.1132143224988664

2019-07-23T05:30:53.000Z,5014.830078125,167,11.120399951934814,3.0889999866485596,84,1.1032142809459142
2019-07-23T05:30:54.000Z,5017.58984375,167,11.120399951934814,3.0889999866485596,85,1.090235289405374
2019-07-23T05:31:01.000Z,5034.35986328125,167,10.91879997253418,3.0329999923706055,85,1.0704705855425667
2019-07-23T05:31:05.000Z,5044.919921875,166,10.818000411987304,3.005000114440918,85,1.0605882756850298
2019-07-23T05:31:08.000Z,5053.509765625,166,10.749600219726563,2.9860000610351562,84,1.0664285932268416
2019-07-23T05:31:15.000Z,5076.0400390625,167,10.584000205993652,2.940000057220459,84,1.0500000204358781
2019-07-23T05:31:17.000Z,5082.509765625,167,10.584000205993652,2.940000057220459,83,1.062650623091732
2019-07-23T05:31:22.000Z,5095.7099609375,167,10.616399574279786,2.9489998817443848,83,1.065903571714838
2019-07-23T05:31:28.000Z,5115.240234375,167,10.483199787139892,2.9119999408721924,85,1.027764685013715
2019-07-23T05:31:35.000Z,5136.58984375,167,10.551599979400635,2.930999994277954,84,1.0467857122421265
2019-07-23T05:31:37.000Z,5142.77978515625,167,10.551599979400635,2.930999994277954,84,1.0467857122421265
2019-07-23T05:31:43.000Z,5160.47021484375,168,10.684799766540527,2.9679999351501465,84,1.059999976839338
2019-07-23T05:31:51.000Z,5183.47998046875,167,10.584000205993652,2.940000057220459,85,1.0376470790189856
2019-07-23T05:31:57.000Z,5204.14013671875,167,10.616399574279786,2.9489998817443848,85,1.0408234876744888
2019-07-23T05:31:58.000Z,5207.43017578125,167,10.648799800872803,2.9579999446868896,85,1.0439999804777258
2019-07-23T05:32:05.000Z,5229.3798828125,167,10.749600219726563,2.9860000610351562,85,1.0538823744829964
2019-07-23T05:32:11.000Z,5250.1201171875,167,10.818000411987304,3.005000114440918,84,1.073214326586042
2019-07-23T05:32:13.000Z,5256.66015625,167,10.850399780273438,3.0139999389648438,86,1.0513953275458758
2019-07-23T05:32:19.000Z,5276.240234375,167,10.951200199127197,3.0420000553131104,85,1.0736470783458036
2019-07-23T05:32:20.000Z,5278.72998046875,167,10.951200199127197,3.0420000553131104,86,1.0611628099929455
2019-07-23T05:32:26.000Z,5295.2099609375,167,10.951200199127197,3.0420000553131104,84,1.0864285911832536
2019-07-23T05:32:31.000Z,5311.31005859375,167,10.814399814605713,3.003999948501587,84,1.0728571244648524
2019-07-23T05:32:32.000Z,5314.83984375,167,10.781999588012695,2.994999885559082,84,1.0696428162711007
2019-07-23T05:32:38.000Z,5338.64990234375,166,10.915200233459473,3.0320000648498535,86,1.0576744412266932
2019-07-23T05:32:43.000Z,5357.85986328125,165,11.185200405120849,3.1070001125335693,86,1.083837248558222
2019-07-23T05:32:49.000Z,5377.490234375,165,11.32199993133545,3.1449999809265137,86,1.0970930166022723
2019-07-23T05:32:55.000Z,5400.18017578125,164,11.491199684143066,3.191999912261963,86,1.1134883414867311
2019-07-23T05:32:56.000Z,5403.43017578125,164,11.592000102996826,3.2200000286102295,86,1.123255823933801
2019-07-23T05:33:04.000Z,5425.06005859375,164,11.523599910736085,3.2009999752044678,85,1.1297646971309887
2019-07-23T05:33:10.000Z,5443.93994140625,165,11.289599704742432,3.135999917984009,83,1.1334939462592803
2019-07-23T05:33:13.000Z,5450.18017578125,166,11.32199993133545,3.1449999809265137,84,1.1232142789023263
2019-07-23T05:33:15.000Z,5454.830078125,166,11.221200370788575,3.117000102996826,85,1.1001176834106445
2019-07-23T05:33:21.000Z,5475.75,165,11.01960039138794,3.061000108718872,84,1.0932143245424544
2019-07-23T05:33:28.000Z,5497.6298828125,166,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:33:29.000Z,5500.06005859375,166,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:33:34.000Z,5512.9501953125,166,11.08439998626709,3.0789999961853027,86,1.074069766111152
2019-07-23T05:33:40.000Z,5533.56005859375,166,10.818000411987304,3.005000114440918,86,1.0482558538747389
2019-07-23T05:33:45.000Z,5551.97021484375,167,11.221200370788575,3.117000102996826,86,1.0873256173244743
2019-07-23T05:33:47.000Z,5558.43017578125,167,11.354400157928467,3.1540000438690186,86,1.100232573442681
2019-07-23T05:33:52.000Z,5573.27001953125,167,11.455199718475342,3.181999921798706,85,1.123058795928955
2019-07-23T05:33:57.000Z,5590.93017578125,168,11.354400157928467,3.1540000438690186,86,1.100232573442681
2019-07-23T05:33:59.000Z,5597.64990234375,168,11.39040012359619,3.1640000343322754,86,1.1037209422089334
2019-07-23T05:34:04.000Z,5618.02978515625,167,11.556000137329102,3.2100000381469727,86,1.1197674551675485
2019-07-23T05:34:05.000Z,5621.16015625,168,11.624400329589843,3.2290000915527344,86,1.1263953807742098
2019-07-23T05:34:11.000Z,5637.72998046875,167,11.793600082397461,3.2760000228881836,86,1.1427907056586688
2019-07-23T05:34:17.000Z,5659.1201171875,168,11.455199718475342,3.181999921798706,86,1.1099999727204788
2019-07-23T05:34:19.000Z,5666.41015625,168,11.491199684143066,3.191999912261963,86,1.1134883414867311
2019-07-23T05:34:20.000Z,5670.5400390625,168,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:34:26.000Z,5691.6298828125,169,11.858399677276612,3.2939999103546143,85,1.1625882036545698
2019-07-23T05:34:34.000Z,5714.18994140625,168,11.6927996635437,3.247999906539917,87,1.119999967772385
2019-07-23T05:34:40.000Z,5735.41015625,168,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:34:42.000Z,5742.81005859375,168,11.757600116729737,3.2660000324249268,85,1.152705893797033
2019-07-23T05:34:48.000Z,5763.47998046875,168,11.894399642944336,3.303999900817871,87,1.139310310626852
2019-07-23T05:34:55.000Z,5787.10986328125,169,12.023999691009521,3.3399999141693115,87,1.1517241083342453
2019-07-23T05:34:56.000Z,5790.33984375,168,12.023999691009521,3.3399999141693115,87,1.1517241083342453
2019-07-23T05:35:02.000Z,5811.14990234375,170,12.023999691009521,3.3399999141693115,86,1.1651162491288296
2019-07-23T05:35:04.000Z,5818.830078125,171,12.059999656677245,3.3499999046325684,86,1.168604617895082
2019-07-23T05:35:09.000Z,5839.7001953125,170,12.225599670410157,3.3959999084472656,87,1.1710344511887123
2019-07-23T05:35:11.000Z,5847.1201171875,169,12.36240005493164,3.434000015258789,87,1.1841379362961342
2019-07-23T05:35:17.000Z,5869.18994140625,168,12.93120002746582,3.5920000076293945,86,1.2530232584753702
2019-07-23T05:35:23.000Z,5889.56982421875,168,12.898799800872803,3.5829999446868896,87,1.235517222305824
2019-07-23T05:35:26.000Z,5899.52978515625,169,12.93120002746582,3.5920000076293945,86,1.2530232584753702
2019-07-23T05:35:30.000Z,5912.68994140625,169,12.898799800872803,3.5829999446868896,85,1.2645882157718433
2019-07-23T05:35:34.000Z,5925.419921875,170,12.866399574279786,3.5739998817443848,86,1.2467441447945529
2019-07-23T05:35:41.000Z,5948.06982421875,169,12.697199821472168,3.5269999504089355,86,1.2303488199100938
2019-07-23T05:35:42.000Z,5951.25,169,12.66479959487915,3.5179998874664307,86,1.2272092630696851
2019-07-23T05:35:48.000Z,5971.2900390625,168,12.52800006866455,3.4800000190734863,87,1.2000000065770642
2019-07-23T05:35:49.000Z,5974.66015625,168,12.495599842071533,3.4709999561309814,87,1.1968965365968902
2019-07-23T05:35:56.000Z,5997.56982421875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:35:57.000Z,6000.93017578125,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:35:58.000Z,6004.39013671875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288

2019-07-23T05:35:58.000Z,6004.39013671875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:36:04.000Z,6027.72021484375,168,12.564000034332276,3.490000009536743,87,1.2034482791506012
2019-07-23T05:36:05.000Z,6031.97021484375,168,12.596400260925293,3.499000072479248,86,1.2205814206322958
2019-07-23T05:36:11.000Z,6055.5400390625,168,12.898799800872803,3.5829999446868896,85,1.2645882157718433
2019-07-23T05:36:14.000Z,6066.43994140625,168,13.035600185394287,3.621000051498413,87,1.2486207074132458
2019-07-23T05:36:20.000Z,6088.7001953125,167,13.26960039138794,3.686000108718872,87,1.271034520247887
2019-07-23T05:36:22.000Z,6096.1201171875,167,13.370399951934814,3.7139999866485596,87,1.2806896505684688
2019-07-23T05:36:28.000Z,6117.7998046875,166,13.503599739074707,3.750999927520752,86,1.3084883468095647
2019-07-23T05:36:30.000Z,6124.77001953125,166,13.535999965667724,3.759999990463257,86,1.3116279036499734
2019-07-23T05:36:31.000Z,6128.259765625,167,13.535999965667724,3.759999990463257,86,1.3116279036499734
2019-07-23T05:36:37.000Z,6149.6201171875,168,13.471200370788575,3.742000102996826,86,1.3053488731384277
2019-07-23T05:36:39.000Z,6156.580078125,168,13.471200370788575,3.742000102996826,87,1.2903448631023537
2019-07-23T05:36:41.000Z,6162.81982421875,167,13.471200370788575,3.742000102996826,86,1.3053488731384277
2019-07-23T05:36:48.000Z,6184.990234375,168,13.26960039138794,3.686000108718872,85,1.3009412148419548
2019-07-23T05:36:49.000Z,6188.3798828125,168,13.233600425720216,3.6760001182556152,85,1.2974118064431583
2019-07-23T05:36:55.000Z,6208.35986328125,168,13.035600185394287,3.621000051498413,86,1.2631395528482836
2019-07-23T05:36:59.000Z,6222.1298828125,168,12.967199993133544,3.6019999980926514,86,1.2565116272416226
2019-07-23T05:37:05.000Z,6243.93017578125,169,12.934799766540527,3.5929999351501465,85,1.26811762417064
2019-07-23T05:37:06.000Z,6247.56005859375,169,13.00319995880127,3.611999988555908,85,1.2748235253726734
2019-07-23T05:37:07.000Z,6251.25,169,13.00319995880127,3.611999988555908,85,1.2748235253726734
2019-07-23T05:37:11.000Z,6266.41015625,168,13.068000411987304,3.630000114440918,86,1.2662791096886923
2019-07-23T05:37:15.000Z,6281.52978515625,167,13.16879997253418,3.6579999923706055,87,1.2613793077140019
2019-07-23T05:37:17.000Z,6289.25,167,13.204799938201905,3.6679999828338623,87,1.2648275802875388
2019-07-23T05:37:21.000Z,6305.669921875,167,13.237200164794922,3.677000045776367,86,1.2826744345731513
2019-07-23T05:37:22.000Z,6309.8701171875,167,13.26960039138794,3.686000108718872,86,1.28581399141356
2019-07-23T05:37:27.000Z,6331.64990234375,167,13.481999588012695,3.744999885559082,87,1.291379270882442
2019-07-23T05:37:32.000Z,6353.06982421875,167,13.715999794006347,3.809999942779541,88,1.2988636168566616
2019-07-23T05:37:35.000Z,6366.91015625,167,13.88520040512085,3.8570001125335693,87,1.330000038804679
2019-07-23T05:37:38.000Z,6381.31982421875,166,14.252400398254395,3.9590001106262207,88,1.3496591286225752
2019-07-23T05:37:42.000Z,6398.14013671875,166,14.75639991760254,4.098999977111816,87,1.4134482679695919
2019-07-23T05:37:47.000Z,6418.0400390625,168,14.691599464416504,4.080999851226807,86,1.4236045992651651
2019-07-23T05:37:48.000Z,6422.06005859375,169,14.590799903869629,4.052999973297119,86,1.4138371999873671
2019-07-23T05:37:54.000Z,6445.58984375,169,14.490000343322754,4.025000095367432,86,1.404069800709569
2019-07-23T05:37:59.000Z,6464.25,170,14.389199924468993,3.996999979019165,86,1.3943023182624994
2019-07-23T05:38:04.000Z,6482.81005859375,170,14.256000137329101,3.9600000381469727,86,1.3813953621442927
2019-07-23T05:38:10.000Z,6503.02978515625,170,14.021999931335449,3.8949999809265137,86,1.3587209235790163
2019-07-23T05:38:12.000Z,6509.39013671875,170,13.921200370788574,3.867000102996826,87,1.3334483113782158
2019-07-23T05:38:19.000Z,6532.0,171,13.406399917602538,3.7239999771118164,86,1.2990697594576104
2019-07-23T05:38:22.000Z,6541.27001953125,171,13.172399711608886,3.6589999198913574,85,1.2914117364322437
2019-07-23T05:38:29.000Z,6564.0,171,12.668400192260743,3.5190000534057617,85,1.2420000188490923
2019-07-23T05:38:32.000Z,6573.85986328125,171,12.632400226593017,3.509000062942505,86,1.2240697893985482
2019-07-23T05:38:38.000Z,6592.4599609375,170,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:38:40.000Z,6598.33984375,169,12.164399814605712,3.378999948501587,85,1.1925882171182072
2019-07-23T05:38:48.000Z,6619.830078125,171,11.721600151062011,3.25600004196167,86,1.1358139681261639
2019-07-23T05:38:49.000Z,6622.68017578125,171,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:38:56.000Z,6643.0400390625,170,11.185200405120849,3.1070001125335693,86,1.083837248558222
